id,type_id,group_id,lv,total_exp
522,1,6,92,4267668
523,1,6,93,4372210
524,1,6,94,4476751
525,1,6,95,4581293
526,1,6,96,4685834
527,1,6,97,4790376
528,1,6,98,4894917
529,1,6,99,4999459
530,1,7,5,194
531,1,7,6,307
532,1,7,7,461
533,1,7,8,666
534,1,7,9,934
535,1,7,10,1279
536,1,7,11,1715
537,1,7,12,2258
538,1,7,13,2926
539,1,7,14,3738
540,1,7,15,4715
541,1,7,16,5878
542,1,7,17,7252
543,1,7,18,8860
544,1,7,19,10730
545,1,7,20,12890
546,1,7,21,15369
547,1,7,22,18197
548,1,7,23,21408
549,1,7,24,25034
550,1,7,25,29112
551,1,7,26,33678
552,1,7,27,38770
553,1,7,28,44428
554,1,7,29,50693
555,1,7,30,57608
556,1,7,31,65217
557,1,7,32,73565
558,1,7,33,82699
559,1,7,34,92668
560,1,7,35,103522
561,1,7,36,115313
562,1,7,37,128092
563,1,7,38,141916
564,1,7,39,156839
565,1,7,40,172919
566,1,7,41,190214
567,1,7,42,208786
568,1,7,43,228695
569,1,7,44,250005
570,1,7,45,272780
571,1,7,46,297087
572,1,7,47,322994
573,1,7,48,350569
574,1,7,49,379883
575,1,7,50,411008
576,1,7,51,444017
577,1,7,52,478985
578,1,7,53,515990
579,1,7,54,555108
580,1,7,55,596420
581,1,7,56,640005
582,1,7,57,685947
583,1,7,58,734329
584,1,7,59,785237
585,1,7,60,838757
586,1,7,61,894977
587,1,7,62,953987
588,1,7,63,1015878
589,1,7,64,1080743
590,1,7,65,1148676
591,1,7,66,1219773
592,1,7,67,1294129
593,1,7,68,1371845
594,1,7,69,1453019
595,1,7,70,1537754
596,1,7,71,1622489
597,1,7,72,1707224
598,1,7,73,1791959
599,1,7,74,1876694
600,1,7,75,1961429
601,1,7,76,2046164
602,1,7,77,2130899
603,1,7,78,2215634
604,1,7,79,2300369
605,1,7,80,2385104
606,1,7,81,2469839
607,1,7,82,2554574
608,1,7,83,2639309
609,1,7,84,2724044
610,1,7,85,2808779
611,1,7,86,2893514
612,1,7,87,2978249
613,1,7,88,3062984
614,1,7,89,3147719
615,1,7,90,3232454
616,1,7,91,3317189
617,1,7,92,3401924
618,1,7,93,3486659
619,1,7,94,3571394
620,1,7,95,3656129
621,1,7,96,3740864
622,1,7,97,3825599
623,1,7,98,3910334
624,1,7,99,3995069
625,1,8,10,1031
626,1,8,11,1434
627,1,8,12,1948
628,1,8,13,2593
629,1,8,14,3390
630,1,8,15,4361
631,1,8,16,5530
632,1,8,17,6925
633,1,8,18,8571
634,1,8,19,10499
635,1,8,20,12739
636,1,8,21,15323
637,1,8,22,18285
638,1,8,23,21662
639,1,8,24,25490
640,1,8,25,29809
641,1,8,26,34658
642,1,8,27,40080
643,1,8,28,46119
644,1,8,29,52820
645,1,8,30,60230
646,1,8,31,68398
647,1,8,32,77373
648,1,8,33,87207
649,1,8,34,97955
650,1,8,35,109671
651,1,8,36,122412
652,1,8,37,136236
653,1,8,38,151203
654,1,8,39,167375
655,1,8,40,184815
656,1,8,41,203588
657,1,8,42,223759
658,1,8,43,245398
659,1,8,44,268573
660,1,8,45,293357
661,1,8,46,319821
662,1,8,47,348041
663,1,8,48,378093
664,1,8,49,410054
665,1,8,50,444004
666,1,8,51,480023
667,1,8,52,518195
668,1,8,53,558604
669,1,8,54,601335
670,1,8,55,646476
671,1,8,56,694116
672,1,8,57,744346
673,1,8,58,797258
674,1,8,59,852946
675,1,8,60,911506
676,1,8,61,973034
677,1,8,62,1037631
678,1,8,63,1105395
679,1,8,64,1176430
680,1,8,65,1250838
681,1,8,66,1328726
682,1,8,67,1410200
683,1,8,68,1495368
684,1,8,69,1584342
685,1,8,70,1677232
686,1,8,71,1770122
687,1,8,72,1863012
688,1,8,73,1955902
689,1,8,74,2048792
690,1,8,75,2141682
691,1,8,76,2234572
692,1,8,77,2327462
693,1,8,78,2420352
694,1,8,79,2513242
695,1,8,80,2606132
696,1,8,81,2699022
697,1,8,82,2791912
698,1,8,83,2884802
699,1,8,84,2977692
700,1,8,85,3070582
701,1,8,86,3163472
702,1,8,87,3256362
703,1,8,88,3349252
704,1,8,89,3442142
705,1,8,90,3535032
706,1,8,91,3627922
707,1,8,92,3720812
708,1,8,93,3813702
709,1,8,94,3906592
710,1,8,95,3999482
711,1,8,96,4092372
712,1,8,97,4185262
713,1,8,98,4278152
714,1,8,99,4371042
715,1,9,10,979
716,1,9,11,1346
717,1,9,12,1812
718,1,9,13,2393
719,1,9,14,3108
720,1,9,15,3976
721,1,9,16,5018
722,1,9,17,6258
723,1,9,18,7718
724,1,9,19,9425
725,1,9,20,11405
726,1,9,21,13686
727,1,9,22,16298
728,1,9,23,19272
729,1,9,24,22640
730,1,9,25,26437
731,1,9,26,30697
732,1,9,27,35457
733,1,9,28,40756
734,1,9,29,46632
735,1,9,30,53127
736,1,9,31,60292
737,1,9,32,68152
738,1,9,33,76762
739,1,9,34,86168
740,1,9,35,96419
741,1,9,36,107563
742,1,9,37,119651
743,1,9,38,132735
744,1,9,39,146870
745,1,9,40,162110
746,1,9,41,178511
747,1,9,42,196131
748,1,9,43,215030
749,1,9,44,235268
750,1,9,45,256907
751,1,9,46,280011
752,1,9,47,304644
753,1,9,48,330873
754,1,9,49,358765
755,1,9,50,388390
756,1,9,51,419818
757,1,9,52,453120
758,1,9,53,488371
759,1,9,54,525645
760,1,9,55,565018
761,1,9,56,606568
762,1,9,57,650373
763,1,9,58,696514
764,1,9,59,745073
765,1,9,60,796133
766,1,9,61,849778
767,1,9,62,906095
768,1,9,63,965171
769,1,9,64,1027095
770,1,9,65,1091956
771,1,9,66,1159848
772,1,9,67,1230862
773,1,9,68,1305093
774,1,9,69,1382638
775,1,9,70,1463593
776,1,9,71,1544548
777,1,9,72,1625503
778,1,9,73,1706458
779,1,9,74,1787413
780,1,9,75,1868368
781,1,9,76,1949323
782,1,9,77,2030278
783,1,9,78,2111233
784,1,9,79,2192188
785,1,9,80,2273143
786,1,9,81,2354098
787,1,9,82,2435053
788,1,9,83,2516008
789,1,9,84,2596963
790,1,9,85,2677918
791,1,9,86,2758873
792,1,9,87,2839828
793,1,9,88,2920783
794,1,9,89,3001738
795,1,9,90,3082693
796,1,9,91,3163648
797,1,9,92,3244603
798,1,9,93,3325558
799,1,9,94,3406513
800,1,9,95,3487468
801,1,9,96,3568423
802,1,9,97,3649378
803,1,9,98,3730333
804,1,9,99,3811288
805,1,10,10,979
806,1,10,11,1346
807,1,10,12,1812
808,1,10,13,2393
809,1,10,14,3108
810,1,10,15,3976
811,1,10,16,5018
812,1,10,17,6258
813,1,10,18,7718
814,1,10,19,9425
815,1,10,20,11405
816,1,10,21,13686
817,1,10,22,16298
818,1,10,23,19272
819,1,10,24,22640
820,1,10,25,26437
821,1,10,26,30697
822,1,10,27,35457
823,1,10,28,40756
824,1,10,29,46632
825,1,10,30,53127
826,1,10,31,60282
827,1,10,32,68142
828,1,10,33,76752
829,1,10,34,86158
830,1,10,35,96409
831,1,10,36,107553
832,1,10,37,119641
833,1,10,38,132725
834,1,10,39,146860
835,1,10,40,162100
836,1,10,41,178501
837,1,10,42,196121
838,1,10,43,215020
839,1,10,44,235258
840,1,10,45,256897
841,1,10,46,280001
842,1,10,47,304634
843,1,10,48,330863
844,1,10,49,358755
845,1,10,50,388380
846,1,10,51,419808
847,1,10,52,453110
848,1,10,53,488361
849,1,10,54,525635
850,1,10,55,565008
851,1,10,56,606558
852,1,10,57,648107
853,1,10,58,694248
854,1,10,59,742807
855,1,10,60,793867
856,1,10,61,847513
857,1,10,62,903830
858,1,10,63,962906
859,1,10,64,1024829
860,1,10,65,1089691
861,1,10,66,1157582
862,1,10,67,1228596
863,1,10,68,1302828
864,1,10,69,1380372
865,1,10,70,1461327
866,1,10,71,1542282
867,1,10,72,1623237
868,1,10,73,1704192
869,1,10,74,1785147
870,1,10,75,1866102
871,1,10,76,1947057
872,1,10,77,2028012
873,1,10,78,2108967
874,1,10,79,2189922
875,1,10,80,2270877
876,1,10,81,2351832
877,1,10,82,2432787
878,1,10,83,2513742
879,1,10,84,2594697
880,1,10,85,2675652
881,1,10,86,2756607
882,1,10,87,2837562
883,1,10,88,2918517
884,1,10,89,2999472
885,1,10,90,3080427
886,1,10,91,3161382
887,1,10,92,3242337
888,1,10,93,3323292
889,1,10,94,3404247
890,1,10,95,3485202
891,1,10,96,3566157
892,1,10,97,3647112
893,1,10,98,3728067
894,1,10,99,3809022
895,1,11,25,32389
896,1,11,26,37081
897,1,11,27,42283
898,1,11,28,48031
899,1,11,29,54365
900,1,11,30,61325
901,1,11,31,68952
902,1,11,32,77288
903,1,11,33,86379
904,1,11,34,96268
905,1,11,35,107004
906,1,11,36,118635
907,1,11,37,131210
908,1,11,38,144780
909,1,11,39,159398
910,1,11,40,175118
911,1,11,41,191995
912,1,11,42,210085
913,1,11,43,229446
914,1,11,44,250138
915,1,11,45,272222
916,1,11,46,295759
917,1,11,47,320813
918,1,11,48,347449
919,1,11,49,375733
920,1,11,50,405733
921,1,11,51,437517
922,1,11,52,471157
923,1,11,53,506723
924,1,11,54,544290
925,1,11,55,583931
926,1,11,56,625722
927,1,11,57,669741
928,1,11,58,716067
929,1,11,59,764779
930,1,11,60,815959
931,1,11,61,869689
932,1,11,62,926054
933,1,11,63,985140
934,1,11,64,1047033
935,1,11,65,1111821
936,1,11,66,1179595
937,1,11,67,1250445
938,1,11,68,1324464
939,1,11,69,1401746
940,1,11,70,1482386
941,1,11,71,1563026
942,1,11,72,1643666
943,1,11,73,1724306
944,1,11,74,1804946
945,1,11,75,1885586
946,1,11,76,1966226
947,1,11,77,2046866
948,1,11,78,2127506
949,1,11,79,2208146
950,1,11,80,2288786
951,1,11,81,2369426
952,1,11,82,2450066
953,1,11,83,2530706
954,1,11,84,2611346
955,1,11,85,2691986
956,1,11,86,2772626
957,1,11,87,2853266
958,1,11,88,2933906
959,1,11,89,3014546
960,1,11,90,3095186
961,1,11,91,3175826
962,1,11,92,3256466
963,1,11,93,3337106
964,1,11,94,3417746
965,1,11,95,3498386
966,1,11,96,3579026
967,1,11,97,3659666
968,1,11,98,3740306
969,1,11,99,3820946
970,1,12,50,503933
971,1,12,51,545054
972,1,12,52,588642
973,1,12,53,634794
974,1,12,54,683607
975,1,12,55,735183
976,1,12,56,789624
977,1,12,57,847033
978,1,12,58,907518
979,1,12,59,971185
980,1,12,60,1038145
981,1,12,61,1108509
982,1,12,62,1182390
983,1,12,63,1259905
984,1,12,64,1341169
985,1,12,65,1426303
986,1,12,66,1515426
987,1,12,67,1608663
988,1,12,68,1706136
989,1,12,69,1807974
990,1,12,70,1914304
991,1,12,71,2020634
992,1,12,72,2126964
993,1,12,73,2233294
994,1,12,74,2339624
995,1,12,75,2445954
996,1,12,76,2552284
997,1,12,77,2658614
998,1,12,78,2764944
999,1,12,79,2871274
1000,1,12,80,2977604
1001,1,12,81,3083934
1002,1,12,82,3190264
1003,1,12,83,3296594
1004,1,12,84,3402924
1005,1,12,85,3509254
1006,1,12,86,3615584
1007,1,12,87,3721914
1008,1,12,88,3828244
1009,1,12,89,3934574
1010,1,12,90,4040904
1011,1,12,91,4147234
1012,1,12,92,4253564
1013,1,12,93,4359894
1014,1,12,94,4466224
1015,1,12,95,4572554
1016,1,12,96,4678884
1017,1,12,97,4785214
1018,1,12,98,4891544
1019,1,12,99,4997874
1020,1,13,1,0
1021,1,13,2,12
1022,1,13,3,33
1023,1,13,4,68
1024,1,13,5,122
1025,1,13,6,204
1026,1,13,7,320
1027,1,13,8,482
1028,1,13,9,701
1029,1,13,10,990
1030,1,13,11,1363
1031,1,13,12,1836
1032,1,13,13,2426
1033,1,13,14,3151
1034,1,13,15,4033
1035,1,13,16,5091
1036,1,13,17,6350
1037,1,13,18,7834
1038,1,13,19,9568
1039,1,13,20,11580
1040,1,13,21,13898
1041,1,13,22,16552
1042,1,13,23,19575
1043,1,13,24,22998
1044,1,13,25,26857
1045,1,13,26,31188
1046,1,13,27,36027
1047,1,13,28,41413
1048,1,13,29,47387
1049,1,13,30,53990
1050,1,13,31,61265
1051,1,13,32,69256
1052,1,13,33,78010
1053,1,13,34,87573
1054,1,13,35,97995
1055,1,13,36,109326
1056,1,13,37,121617
1057,1,13,38,134921
1058,1,13,39,149293
1059,1,13,40,164789
1060,1,13,41,181466
1061,1,13,42,199383
1062,1,13,43,218600
1063,1,13,44,239178
1064,1,13,45,261182
1065,1,13,46,284675
1066,1,13,47,309723
1067,1,13,48,336394
1068,1,13,49,364757
1069,1,13,50,394882
1070,1,13,51,426841
1071,1,13,52,460706
1072,1,13,53,496552
1073,1,13,54,534456
1074,1,13,55,574494
1075,1,13,56,616746
1076,1,13,57,661292
1077,1,13,58,708214
1078,1,13,59,757594
1079,1,13,60,809518
1080,1,13,61,864071
1081,1,13,62,921341
1082,1,13,63,981417
1083,1,13,64,1044389
1084,1,13,65,1110349
1085,1,13,66,1179391
1086,1,13,67,1251608
1087,1,13,68,1327097
1088,1,13,69,1405955
1089,1,13,70,1488282
1090,1,13,71,1570609
1091,1,13,72,1652936
1092,1,13,73,1735263
1093,1,13,74,1817590
1094,1,13,75,1899917
1095,1,13,76,1982244
1096,1,13,77,2064571
1097,1,13,78,2146898
1098,1,13,79,2229225
1099,1,13,80,2311552
1100,1,13,81,2393879
1101,1,13,82,2476206
1102,1,13,83,2558533
1103,1,13,84,2640860
1104,1,13,85,2723187
1105,1,13,86,2805514
1106,1,13,87,2887841
1107,1,13,88,2970168
1108,1,13,89,3052495
1109,1,13,90,3134822
1110,1,13,91,3217149
1111,1,13,92,3299476
1112,1,13,93,3381803
1113,1,13,94,3464130
1114,1,13,95,3546457
1115,1,13,96,3628784
1116,1,13,97,3711111
1117,1,13,98,3793438
1118,1,13,99,3875765
